Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
2017-09-10 23:00:00,3.2,0,992.8,0.0,12.3,100,0.0
2017-09-11 00:00:00,2.4,0,992.7,0.0,12.0,99,0.0
2017-09-11 01:00:00,1.5,0,992.3,0.0,11.8,100,0.0
2017-09-11 02:00:00,1.6,0,992.1,0.0,11.9,100,0.0
2017-09-11 03:00:00,3.0,0,991.7,0.0,12.6,100,0.0
2017-09-11 04:00:00,2.2,0,991.5,0.0,12.5,100,0.0
2017-09-11 05:00:00,2.7,0,990.9,0.0,12.6,100,0.0
2017-09-11 06:00:00,3.3,0,990.6,0.0,12.7,98,0.0
2017-09-11 07:00:00,3.3,0,990.6,5.8,12.9,96,0.0
2017-09-11 08:00:00,4.9,0,990.1,24.2,13.1,93,0.0
2017-09-11 09:00:00,4.6,0,990.0,19.7,13.3,90,0.0
2017-09-11 10:00:00,3.5,0,989.7,21.5,12.9,94,201.8334
2017-09-11 12:00:00,5.1,0,989.2,46.2,12.8,95,225.0
2017-09-11 13:00:00,3.8,0,989.5,100.1,13.2,96,199.6667
2017-09-11 20:00:00,2.3,0,991.0,0.0,12.2,100,0.0
2017-09-11 21:00:00,1.7,0,991.2,0.0,12.4,100,0.0
2017-09-11 22:00:00,1.7,0,991.0,0.0,12.1,99,0.0
2017-09-11 23:00:00,3.2,0,991.0,0.0,12.1,98,0.0
2017-09-12 00:00:00,1.0,0,990.6,0.0,12.0,97,0.0
2017-09-12 01:00:00,2.7,0,990.3,0.0,12.1,96,0.0
2017-09-12 02:00:00,2.9,0,990.0,0.0,11.6,97,0.0
2017-09-12 03:00:00,1.7,0,989.7,0.0,11.3,94,0.0
2017-09-12 04:00:00,2.9,0,989.3,0.0,11.3,96,0.0
2017-09-12 05:00:00,2.1,0,988.6,0.0,11.7,98,0.0
2017-09-12 06:00:00,3.1,0,988.4,0.0,11.8,99,0.0
2017-09-12 07:00:00,3.0,0,988.4,32.4,12.1,100,0.0
2017-09-12 08:00:00,3.2,0,988.4,14.8,12.2,100,35.3334
2017-09-12 19:00:00,3.2,0,990.4,0.0,13.7,90,184.8334
2017-09-12 20:00:00,3.6,0,990.8,0.0,13.4,95,0.0
2017-09-12 21:00:00,3.5,0,991.0,0.0,13.3,91,0.0
2017-09-12 22:00:00,3.2,0,991.4,0.0,13.0,87,0.0
2017-09-12 23:00:00,2.8,0,991.5,0.0,12.4,91,0.0
2017-09-13 00:00:00,2.3,0,991.7,0.0,11.8,94,0.0
2017-09-13 01:00:00,3.2,0,991.6,0.0,11.6,94,0.0
2017-09-13 02:00:00,1.9,0,991.5,0.0,10.9,97,0.0
2017-09-13 03:00:00,2.2,0,991.5,0.0,10.3,100,0.0
2017-09-13 04:00:00,1.3,0,991.5,0.0,10.4,100,0.0
2017-09-13 05:00:00,1.8,0,991.3,0.0,10.4,100,0.0
2017-09-13 06:00:00,1.0,0,991.2,0.0,10.2,99,0.0
2017-09-13 07:00:00,1.3,0,991.2,15.5,10.4,99,0.0
2017-09-13 08:00:00,1.0,0,990.9,42.1,10.6,97,105.0
2017-09-13 19:00:00,2.6,0,987.5,2.4,10.6,94,194.1667
2017-09-13 20:00:00,2.8,0,987.5,0.0,10.5,97,7.5
2017-09-13 21:00:00,1.7,0,987.5,0.0,10.6,97,0.0
2017-09-13 22:00:00,3.0,0,987.5,0.0,10.8,93,0.0
2017-09-13 23:00:00,3.1,0,987.6,0.0,10.7,93,0.0
2017-09-14 00:00:00,3.1,0,987.5,0.0,10.2,95,0.0
2017-09-14 01:00:00,2.0,0,987.6,0.0,10.3,94,0.0
2017-09-14 02:00:00,0.7,0,987.6,0.0,10.1,97,0.0
2017-09-14 03:00:00,0.8,0,987.7,0.0,10.2,94,0.0
2017-09-14 04:00:00,0.5,0,987.9,0.0,9.8,98,0.0
2017-09-14 05:00:00,3.0,0,988.0,0.0,9.9,96,0.0
2017-09-14 06:00:00,0.9,0,988.2,0.0,9.7,97,0.0
2017-09-14 07:00:00,0.3,0,988.5,23.9,10.4,97,0.0
2017-09-14 08:00:00,0.8,5,988.7,89.9,12.4,86,178.8333
2017-09-14 20:00:00,1.5,0,993.6,0.0,10.5,93,17.125
2017-09-14 21:00:00,1.2,0,994.2,0.0,9.5,95,0.0
2017-09-14 22:00:00,0.9,0,994.7,0.0,9.1,95,0.0
2017-09-14 23:00:00,1.1,0,995.2,0.0,9.3,93,0.0
2017-09-15 00:00:00,1.1,0,995.5,0.0,9.6,86,0.0
2017-09-15 01:00:00,1.6,0,996.1,0.0,10.0,83,0.0
2017-09-15 02:00:00,0.4,0,996.6,0.0,8.0,96,0.0
2017-09-15 03:00:00,1.0,0,997.3,0.0,7.4,100,0.0
2017-09-15 04:00:00,0.4,0,997.8,0.0,7.6,98,0.0
2017-09-15 05:00:00,0.4,0,998.2,0.0,8.5,89,0.0
2017-09-15 06:00:00,1.1,0,998.8,0.0,8.8,91,0.0
2017-09-15 07:00:00,0.8,0,999.2,22.5,9.1,92,0.0
2017-09-15 08:00:00,2.2,8,999.5,101.6,10.5,91,33.5
2017-09-15 20:00:00,2.6,0,1002.8,0.0,10.5,83,0.0
2017-09-15 21:00:00,0.7,0,1003.0,0.0,10.6,84,0.0
2017-09-15 22:00:00,0.2,0,1003.3,0.0,10.4,91,0.0
2017-09-15 23:00:00,0.7,0,1003.6,0.0,10.4,88,0.0
2017-09-16 00:00:00,1.3,0,1003.9,0.0,9.7,93,0.0
2017-09-16 01:00:00,1.2,0,1004.2,0.0,9.4,95,0.0
2017-09-16 02:00:00,1.5,0,1004.8,0.0,9.9,90,0.0
2017-09-16 03:00:00,1.7,0,1005.1,0.0,10.4,83,0.0
2017-09-16 04:00:00,2.0,0,1005.3,0.0,9.7,84,0.0
2017-09-16 05:00:00,0.7,0,1005.9,0.0,9.1,88,0.0
2017-09-16 06:00:00,0.6,0,1006.5,0.0,8.0,93,0.0
2017-09-16 07:00:00,0.4,43,1007.1,44.7,8.0,96,0.0
2017-09-16 08:00:00,2.9,55,1007.8,160.6,12.6,65,0.0
2017-09-16 09:00:00,1.1,60,1008.6,289.4,14.7,65,0.0
2017-09-16 19:00:00,2.4,5,1013.0,1.5,12.0,72,206.0
2017-09-16 20:00:00,2.4,0,1013.6,0.0,10.8,76,2.0
2017-09-16 21:00:00,2.5,0,1014.4,0.0,10.1,79,0.0
2017-09-16 22:00:00,2.1,0,1015.0,0.0,10.1,80,0.0
2017-09-16 23:00:00,2.6,0,1015.2,0.0,11.0,75,0.0
2017-09-17 00:00:00,3.3,0,1015.6,0.0,11.0,73,0.0
2017-09-17 01:00:00,3.1,0,1015.6,0.0,10.8,70,0.0
2017-09-17 02:00:00,4.6,0,1015.6,0.0,10.4,70,0.0
2017-09-17 03:00:00,3.6,0,1015.9,0.0,9.6,74,0.0
2017-09-17 04:00:00,3.2,0,1016.0,0.0,9.9,73,0.0
2017-09-17 05:00:00,1.6,0,1016.1,0.0,10.5,68,0.0
2017-09-17 06:00:00,2.7,0,1016.4,0.0,10.5,70,0.0
2017-09-17 07:00:00,3.5,0,1016.9,6.4,10.6,69,0.0
2017-09-17 08:00:00,2.6,0,1017.3,54.7,10.7,70,0.0
2017-09-17 19:00:00,1.6,0,1016.1,0.0,12.5,78,53.4999
2017-09-17 20:00:00,2.4,0,1016.2,0.0,11.9,81,0.0
2017-09-17 21:00:00,1.9,0,1016.4,0.0,11.4,82,0.0
2017-09-17 22:00:00,1.4,0,1016.5,0.0,11.1,83,0.0
2017-09-17 23:00:00,1.9,0,1016.2,0.0,10.9,84,0.0
2017-09-18 00:00:00,2.0,0,1016.0,0.0,10.7,87,0.0
2017-09-18 01:00:00,1.9,0,1015.7,0.0,10.5,87,0.0
2017-09-18 02:00:00,2.5,0,1015.3,0.0,10.6,84,0.0
2017-09-18 03:00:00,0.9,0,1014.8,0.0,10.6,84,0.0
2017-09-18 04:00:00,1.4,0,1014.5,0.0,10.1,89,0.0
2017-09-18 05:00:00,1.8,0,1014.3,0.0,9.8,88,0.0
2017-09-18 06:00:00,0.6,0,1014.1,0.0,9.4,91,0.0
2017-09-18 07:00:00,1.3,0,1014.1,14.8,9.9,88,0.0
2017-09-18 08:00:00,0.2,0,1014.0,41.4,10.6,90,0.0
2017-09-18 09:00:00,0.4,0,1013.9,71.9,11.4,82,133.5
2017-09-18 19:00:00,2.4,0,1010.2,0.0,14.0,72,103.3334
2017-09-18 20:00:00,1.0,0,1010.2,0.0,13.3,74,0.0
2017-09-18 21:00:00,2.2,0,1010.2,0.0,12.8,83,0.0
2017-09-18 22:00:00,2.8,0,1010.4,0.0,12.3,86,0.0
2017-09-18 23:00:00,2.5,0,1010.5,0.0,11.6,92,0.0
2017-09-19 00:00:00,1.6,0,1010.4,0.0,11.1,97,0.0
2017-09-19 01:00:00,0.4,0,1010.2,0.0,10.9,97,0.0
2017-09-19 02:00:00,2.6,0,1010.0,0.0,11.2,92,0.0
2017-09-19 03:00:00,1.3,0,1009.9,0.0,11.0,91,0.0
2017-09-19 04:00:00,1.5,0,1010.0,0.0,10.5,91,0.0
2017-09-19 05:00:00,1.8,0,1010.2,0.0,9.9,91,0.0
2017-09-19 06:00:00,1.8,0,1010.6,0.0,9.5,95,0.0
2017-09-19 07:00:00,4.0,0,1010.9,15.6,10.7,90,0.0
2017-09-19 08:00:00,4.3,0,1011.4,39.1,10.7,93,0.0
2017-09-19 09:00:00,3.6,0,1011.8,156.4,11.7,86,190.3334
